id,gender,age,job,education,region,household,marriage,income_status,income_month,cluster,brand_loyalty_scaled,cooking_convenience_scaled,health_orientation_scaled,hmr_preference_scaled,premium_orientation_scaled,price_sensitivity_scaled,variety_seeking_scaled,label,description
658,여자,40대,주부,대학교 졸업(전문대졸/대학원생 포함),충청남도,2세대가족,기혼,맞벌이 하지 않음,600-700만원 미만,3,0.748507462686567,0.7613679068019539,0.3634133042529991,0.8383937316356512,0.3700325732899022,0.5334953141270391,0.5956521739130434,트렌드 주도형 소비자,"자신의 취향과 경험을 중시하는 소비자 그룹입니다. 단순히 배를 채우는 것 이상의 가치를 추구하며, 새로운 제품을 가장 먼저 경험하고 공유하려는 경향이 강합니다"
659,여자,50대,서비스 종사자,대학교 졸업(전문대졸/대학원생 포함),충청남도,2세대가족,기혼,맞벌이 함,700-800만원 미만,3,0.6328358208955224,0.8891394212701988,0.3124318429661942,0.7992164544564151,0.3739413680781761,0.4300590072891355,0.4608695652173912,트렌드 주도형 소비자,"자신의 취향과 경험을 중시하는 소비자 그룹입니다. 단순히 배를 채우는 것 이상의 가치를 추구하며, 새로운 제품을 가장 먼저 경험하고 공유하려는 경향이 강합니다"
660,여자,50대,서비스 종사자,대학교 졸업(전문대졸/대학원생 포함),충청남도,1인 가구,미혼(사별/이혼 포함),맞벌이 하지 않음,200-300만원 미만,0,0.5529850746268657,0.689966178128523,0.1474918211559435,0.8971596474045053,0.2576547231270362,0.2669212079139186,0.4739130434782606,실속형 미식가,편리성을 중시하면서도 새로운 맛과 제품을 시도하는 데 적극적인 소비자 그룹입니다. 가격에 민감하기보다는 효율성과 맛을 동시에 추구합니다.
661,여자,40대,서비스 종사자,대학교 졸업(전문대졸/대학원생 포함),충청남도,1인 가구,미혼(사별/이혼 포함),맞벌이 하지 않음,200-300만원 미만,3,0.6417910447761195,0.6110484780157834,0.0607960741548531,0.7208619000979426,0.2605863192182414,0.3998611593196806,0.5304347826086953,트렌드 주도형 소비자,"자신의 취향과 경험을 중시하는 소비자 그룹입니다. 단순히 배를 채우는 것 이상의 가치를 추구하며, 새로운 제품을 가장 먼저 경험하고 공유하려는 경향이 강합니다"
662,여자,60대 이상,주부,고졸(대학 재학 포함),강원도,1세대가족,기혼,맞벌이 하지 않음,200-300만원 미만,1,0.1082089552238807,0.4400601277715145,0.7628135223555073,0.8824681684622918,0.4195439739413683,0.4317945157931273,0.2956521739130433,건강 추구형 소비자,가격이나 브랜드에 크게 구애받지 않고 건강을 최우선으로 고려하는 프리미엄 소비자 그룹입니다. 건강과 편리성을 모두 만족시키는 제품에 기꺼이 지갑을 엽니다.
663,여자,60대 이상,서비스 종사자,고졸(대학 재학 포함),전라남도,1세대가족,기혼,맞벌이 함,400-500만원 미만,0,0.3686567164179105,0.3337091319052989,0.3088876772082877,0.6444662095984326,0.2944625407166124,0.2714335300242967,0.5956521739130434,실속형 미식가,편리성을 중시하면서도 새로운 맛과 제품을 시도하는 데 적극적인 소비자 그룹입니다. 가격에 민감하기보다는 효율성과 맛을 동시에 추구합니다.
664,남자,60대 이상,단순노무 종사자,고졸(대학 재학 포함),강원도,1인 가구,미혼(사별/이혼 포함),맞벌이 하지 않음,200-300만원 미만,1,0.1567164179104479,0.4738819992484026,0.6673936750272624,0.8628795298726734,0.3837133550488599,0.4991322457480041,0.2521739130434782,건강 추구형 소비자,가격이나 브랜드에 크게 구애받지 않고 건강을 최우선으로 고려하는 프리미엄 소비자 그룹입니다. 건강과 편리성을 모두 만족시키는 제품에 기꺼이 지갑을 엽니다.
665,여자,50대,서비스 종사자,고졸(대학 재학 포함),전라남도,2세대가족,기혼,맞벌이 함,600-700만원 미만,1,0.494776119402985,0.3461104847801576,0.4997273718647766,0.7845249755142015,0.5817589576547233,0.3804234640749735,0.3869565217391302,건강 추구형 소비자,가격이나 브랜드에 크게 구애받지 않고 건강을 최우선으로 고려하는 프리미엄 소비자 그룹입니다. 건강과 편리성을 모두 만족시키는 제품에 기꺼이 지갑을 엽니다.
666,여자,60대 이상,판매 종사자,고졸(대학 재학 포함),울산광역시,3세대가족,기혼,맞벌이 함,300-400만원 미만,0,0.2410447761194031,0.7294250281848926,0.2797164667393675,0.8237022526934379,0.1420195439739416,0.2853175980562303,0.4826086956521738,실속형 미식가,편리성을 중시하면서도 새로운 맛과 제품을 시도하는 데 적극적인 소비자 그룹입니다. 가격에 민감하기보다는 효율성과 맛을 동시에 추구합니다.
667,여자,60대 이상,농림어업 숙련 종사자,고졸(대학 재학 포함),전라남도,1세대가족,기혼,맞벌이 함,400-500만원 미만,3,0.5261194029850745,0.3310785419015407,0.2979825517993458,0.7257590597453475,0.5032573289902283,0.2874002082610203,0.4447826086956521,트렌드 주도형 소비자,"자신의 취향과 경험을 중시하는 소비자 그룹입니다. 단순히 배를 채우는 것 이상의 가치를 추구하며, 새로운 제품을 가장 먼저 경험하고 공유하려는 경향이 강합니다"
668,여자,50대,판매 종사자,대학교 졸업(전문대졸/대학원생 포함),울산광역시,2세대가족,미혼(사별/이혼 포함),맞벌이 하지 않음,400-500만원 미만,3,0.606716417910448,0.8534385569334835,0.290894220283533,0.706170421155729,0.2517915309446253,0.2717806317250952,0.3260869565217388,트렌드 주도형 소비자,"자신의 취향과 경험을 중시하는 소비자 그룹입니다. 단순히 배를 채우는 것 이상의 가치를 추구하며, 새로운 제품을 가장 먼저 경험하고 공유하려는 경향이 강합니다"
669,여자,40대,전문가 및 관련 종사자,대학교 졸업(전문대졸/대학원생 포함),서울특별시,2세대가족,기혼,맞벌이 함,600-700만원 미만,3,0.5298507462686567,0.5678316422397591,0.2892584514721915,0.8432908912830556,0.3045602605863196,0.2197153766053451,0.6999999999999997,트렌드 주도형 소비자,"자신의 취향과 경험을 중시하는 소비자 그룹입니다. 단순히 배를 채우는 것 이상의 가치를 추구하며, 새로운 제품을 가장 먼저 경험하고 공유하려는 경향이 강합니다"
670,남자,50대,판매 종사자,고졸(대학 재학 포함),울산광역시,1인 가구,기혼,맞벌이 하지 않음,400-500만원 미만,3,0.6738805970149253,0.7519729425028184,0.3323336968375133,0.7845249755142015,0.352768729641694,0.2672683096147167,0.5882608695652174,트렌드 주도형 소비자,"자신의 취향과 경험을 중시하는 소비자 그룹입니다. 단순히 배를 채우는 것 이상의 가치를 추구하며, 새로운 제품을 가장 먼저 경험하고 공유하려는 경향이 강합니다"
671,여자,60대 이상,서비스 종사자,고졸(대학 재학 포함),제주특별자치도,2세대가족,기혼,맞벌이 함,400-500만원 미만,0,0.2843283582089553,0.6580232995114619,0.2707197382769905,0.7845249755142015,0.2026058631921826,0.5529330093717456,0.6491304347826085,실속형 미식가,편리성을 중시하면서도 새로운 맛과 제품을 시도하는 데 적극적인 소비자 그룹입니다. 가격에 민감하기보다는 효율성과 맛을 동시에 추구합니다.
672,여자,60대 이상,판매 종사자,대학교 졸업(전문대졸/대학원생 포함),울산광역시,2세대가족,기혼,맞벌이 함,500-600만원 미만,3,0.7335820895522389,0.7519729425028184,0.3775899672846234,0.8041136141038193,0.388599348534202,0.2533842415827835,0.4826086956521738,트렌드 주도형 소비자,"자신의 취향과 경험을 중시하는 소비자 그룹입니다. 단순히 배를 채우는 것 이상의 가치를 추구하며, 새로운 제품을 가장 먼저 경험하고 공유하려는 경향이 강합니다"
673,여자,50대,사무 종사자,대학교 졸업(전문대졸/대학원생 포함),울산광역시,2세대가족,기혼,맞벌이 함,500-600만원 미만,3,0.6716417910447761,0.6580232995114619,0.3874045801526715,0.7845249755142015,0.3667752442996746,0.2221450885109336,0.6478260869565217,트렌드 주도형 소비자,"자신의 취향과 경험을 중시하는 소비자 그룹입니다. 단순히 배를 채우는 것 이상의 가치를 추구하며, 새로운 제품을 가장 먼저 경험하고 공유하려는 경향이 강합니다"
674,여자,60대 이상,전문가 및 관련 종사자,대학원 졸업 이상,제주특별자치도,3세대가족,기혼,맞벌이 함,400-500만원 미만,0,0.1044776119402986,0.3385945133408491,0.2619956379498362,0.7257590597453475,0.2687296416938111,0.503297466157584,0.5999999999999999,실속형 미식가,편리성을 중시하면서도 새로운 맛과 제품을 시도하는 데 적극적인 소비자 그룹입니다. 가격에 민감하기보다는 효율성과 맛을 동시에 추구합니다.
675,여자,60대 이상,주부,대학교 졸업(전문대졸/대학원생 포함),울산광역시,2세대가족,기혼,맞벌이 하지 않음,600-700만원 미만,0,0.2238805970149253,0.7670048853814353,0.5043620501635768,0.7845249755142015,0.1410423452768729,0.215203054494967,0.5404347826086954,실속형 미식가,편리성을 중시하면서도 새로운 맛과 제품을 시도하는 데 적극적인 소비자 그룹입니다. 가격에 민감하기보다는 효율성과 맛을 동시에 추구합니다.
676,여자,60대 이상,주부,대학교 졸업(전문대졸/대학원생 포함),울산광역시,1인 가구,미혼(사별/이혼 포함),맞벌이 하지 않음,100-200만원 미만,0,0.3059701492537312,0.7888012025554303,0.4023991275899676,0.6425073457394708,0.2149837133550492,0.2221450885109336,0.3969565217391303,실속형 미식가,편리성을 중시하면서도 새로운 맛과 제품을 시도하는 데 적극적인 소비자 그룹입니다. 가격에 민감하기보다는 효율성과 맛을 동시에 추구합니다.
677,남자,60대 이상,사무 종사자,대학교 졸업(전문대졸/대학원생 포함),울산광역시,1세대가족,기혼,맞벌이 함,500-600만원 미만,0,0.2686567164179104,0.6993611424276588,0.3819520174482009,0.7845249755142015,0.2214983713355048,0.2603262755987501,0.6099999999999998,실속형 미식가,편리성을 중시하면서도 새로운 맛과 제품을 시도하는 데 적극적인 소비자 그룹입니다. 가격에 민감하기보다는 효율성과 맛을 동시에 추구합니다.
678,여자,60대 이상,주부,중졸 이하,울산광역시,1인 가구,미혼(사별/이혼 포함),맞벌이 하지 않음,100-200만원 미만,0,0.1343283582089552,0.7155204810221718,0.4536532170119952,0.7649363369245838,0.1475570032573291,0.3922249219021172,0.5621739130434781,실속형 미식가,편리성을 중시하면서도 새로운 맛과 제품을 시도하는 데 적극적인 소비자 그룹입니다. 가격에 민감하기보다는 효율성과 맛을 동시에 추구합니다.
679,여자,60대 이상,사무 종사자,대학교 졸업(전문대졸/대학원생 포함),대구광역시,1세대가족,기혼,맞벌이 함,400-500만원 미만,1,0.4052238805970148,0.3536264562194665,0.6864776444929119,0.7649363369245838,0.2723127035830621,0.3384241582783753,0.1217391304347824,건강 추구형 소비자,가격이나 브랜드에 크게 구애받지 않고 건강을 최우선으로 고려하는 프리미엄 소비자 그룹입니다. 건강과 편리성을 모두 만족시키는 제품에 기꺼이 지갑을 엽니다.
680,여자,40대,판매 종사자,대학교 졸업(전문대졸/대학원생 포함),제주특별자치도,2세대가족,기혼,맞벌이 함,500-600만원 미만,0,0.3619402985074627,0.3799323562570461,0.3249727371864777,0.7257590597453475,0.2915309446254072,0.4304061089899336,0.5478260869565217,실속형 미식가,편리성을 중시하면서도 새로운 맛과 제품을 시도하는 데 적극적인 소비자 그룹입니다. 가격에 민감하기보다는 효율성과 맛을 동시에 추구합니다.
681,여자,60대 이상,서비스 종사자,대학교 졸업(전문대졸/대학원생 포함),울산광역시,2세대가족,기혼,맞벌이 함,500-600만원 미만,0,0.1567164179104479,0.6429913566328446,0.3298800436205013,0.7453476983349653,0.183387622149837,0.4616452620617839,0.626086956521739,실속형 미식가,편리성을 중시하면서도 새로운 맛과 제품을 시도하는 데 적극적인 소비자 그룹입니다. 가격에 민감하기보다는 효율성과 맛을 동시에 추구합니다.
682,여자,60대 이상,사무 종사자,대학교 졸업(전문대졸/대학원생 포함),제주특별자치도,2세대가족,기혼,맞벌이 함,400-500만원 미만,0,0.074626865671642,0.5302517850432169,0.3593238822246458,0.7649363369245838,0.0358306188925084,0.346407497396737,0.6447826086956521,실속형 미식가,편리성을 중시하면서도 새로운 맛과 제품을 시도하는 데 적극적인 소비자 그룹입니다. 가격에 민감하기보다는 효율성과 맛을 동시에 추구합니다.
683,여자,60대 이상,서비스 종사자,고졸(대학 재학 포함),서울특별시,1세대가족,기혼,맞벌이 함,400-500만원 미만,3,0.5895522388059702,0.4250281848928972,0.4462922573609596,0.8628795298726734,0.4553745928338763,0.3182922596320719,0.7043478260869562,트렌드 주도형 소비자,"자신의 취향과 경험을 중시하는 소비자 그룹입니다. 단순히 배를 채우는 것 이상의 가치를 추구하며, 새로운 제품을 가장 먼저 경험하고 공유하려는 경향이 강합니다"
684,여자,60대 이상,서비스 종사자,중졸 이하,대구광역시,1세대가족,기혼,맞벌이 함,500-600만원 미만,3,0.6791044776119404,0.3731679819616685,0.2960741548527809,0.7962781586679719,0.2768729641693813,0.4363068379035055,0.9565217391304346,트렌드 주도형 소비자,"자신의 취향과 경험을 중시하는 소비자 그룹입니다. 단순히 배를 채우는 것 이상의 가치를 추구하며, 새로운 제품을 가장 먼저 경험하고 공유하려는 경향이 강합니다"
685,여자,60대 이상,판매 종사자,고졸(대학 재학 포함),경상북도,1인 가구,미혼(사별/이혼 포함),맞벌이 하지 않음,100-200만원 미만,0,0.2089552238805972,0.4735062006764375,0.5542529989094871,0.6758080313418215,0.2345276872964171,0.2325581395348835,0.4130434782608693,실속형 미식가,편리성을 중시하면서도 새로운 맛과 제품을 시도하는 데 적극적인 소비자 그룹입니다. 가격에 민감하기보다는 효율성과 맛을 동시에 추구합니다.
686,여자,30대,사무 종사자,대학교 졸업(전문대졸/대학원생 포함),서울특별시,1세대가족,기혼,맞벌이 함,600-700만원 미만,1,0.3992537313432835,0.5565576850807965,0.658669574700109,0.9216454456415274,0.429641693811075,0.6060395695938908,0.4260869565217389,건강 추구형 소비자,가격이나 브랜드에 크게 구애받지 않고 건강을 최우선으로 고려하는 프리미엄 소비자 그룹입니다. 건강과 편리성을 모두 만족시키는 제품에 기꺼이 지갑을 엽니다.
687,여자,60대 이상,주부,고졸(대학 재학 포함),경상북도,2세대가족,기혼,맞벌이 하지 않음,500-600만원 미만,1,0.2089552238805972,0.499812100714017,0.6676663031624859,0.6366307541625852,0.3387622149837134,0.2325581395348835,0.3913043478260869,건강 추구형 소비자,가격이나 브랜드에 크게 구애받지 않고 건강을 최우선으로 고려하는 프리미엄 소비자 그룹입니다. 건강과 편리성을 모두 만족시키는 제품에 기꺼이 지갑을 엽니다.
688,여자,30대,사무 종사자,대학교 졸업(전문대졸/대학원생 포함),경상북도,1세대가족,기혼,맞벌이 함,500-600만원 미만,0,0.2223880597014924,0.5753476136790681,0.3879498364231185,0.7257590597453475,0.3149837133550491,0.330787920860812,0.3999999999999997,실속형 미식가,편리성을 중시하면서도 새로운 맛과 제품을 시도하는 데 적극적인 소비자 그룹입니다. 가격에 민감하기보다는 효율성과 맛을 동시에 추구합니다.
689,여자,60대 이상,주부,고졸(대학 재학 포함),경상북도,1세대가족,기혼,맞벌이 하지 않음,300-400만원 미만,0,0.2761194029850746,0.520856820744081,0.464558342420938,0.7600391772771787,0.4892508143322477,0.3314821242624087,0.4534782608695652,실속형 미식가,편리성을 중시하면서도 새로운 맛과 제품을 시도하는 데 적극적인 소비자 그룹입니다. 가격에 민감하기보다는 효율성과 맛을 동시에 추구합니다.
690,남자,30대,전문가 및 관련 종사자,대학교 졸업(전문대졸/대학원생 포함),경상북도,1인 가구,미혼(사별/이혼 포함),맞벌이 하지 않음,500-600만원 미만,0,0.2671641791044775,0.6215708380308153,0.2824427480916028,0.8237022526934379,0.2791530944625407,0.1641791044776117,0.5434782608695652,실속형 미식가,편리성을 중시하면서도 새로운 맛과 제품을 시도하는 데 적극적인 소비자 그룹입니다. 가격에 민감하기보다는 효율성과 맛을 동시에 추구합니다.
691,남자,50대,전문가 및 관련 종사자,고졸(대학 재학 포함),경상북도,2세대가족,미혼(사별/이혼 포함),맞벌이 하지 않음,500-600만원 미만,0,0.2089552238805972,0.5223600150319428,0.5332606324972735,0.6758080313418215,0.2573289902280133,0.2325581395348835,0.5173913043478258,실속형 미식가,편리성을 중시하면서도 새로운 맛과 제품을 시도하는 데 적극적인 소비자 그룹입니다. 가격에 민감하기보다는 효율성과 맛을 동시에 추구합니다.
692,남자,40대,전문가 및 관련 종사자,대학교 졸업(전문대졸/대학원생 포함),경상북도,2세대가족,기혼,맞벌이 함,500-600만원 미만,0,0.2089552238805972,0.4885381435550543,0.5823336968375137,0.6758080313418215,0.3306188925081433,0.2186740715029503,0.5043478260869562,실속형 미식가,편리성을 중시하면서도 새로운 맛과 제품을 시도하는 데 적극적인 소비자 그룹입니다. 가격에 민감하기보다는 효율성과 맛을 동시에 추구합니다.
693,여자,40대,주부,고졸(대학 재학 포함),경기도,2세대가족,기혼,맞벌이 하지 않음,300-400만원 미만,0,0.5059701492537315,0.7219090567455841,0.1578516902944386,0.8041136141038193,0.2159609120521174,0.2578965636931619,0.3782608695652173,실속형 미식가,편리성을 중시하면서도 새로운 맛과 제품을 시도하는 데 적극적인 소비자 그룹입니다. 가격에 민감하기보다는 효율성과 맛을 동시에 추구합니다.
694,여자,20대,서비스 종사자,대학교 졸업(전문대졸/대학원생 포함),경상북도,1인 가구,미혼(사별/이혼 포함),맞벌이 하지 않음,300-400만원 미만,0,0.1835820895522388,0.4851559564073657,0.3118865866957472,0.8237022526934379,0.3368078175895765,0.1693856299895868,0.4956521739130434,실속형 미식가,편리성을 중시하면서도 새로운 맛과 제품을 시도하는 데 적극적인 소비자 그룹입니다. 가격에 민감하기보다는 효율성과 맛을 동시에 추구합니다.
695,여자,50대,기능원 및 관련 기능 종사자,대학교 졸업(전문대졸/대학원생 포함),서울특별시,2세대가족,기혼,맞벌이 함,"900-1,000만원 미만",3,0.5283582089552238,0.8583239383690342,0.3882224645583426,0.9608227228207636,0.4244299674267104,0.7066990628254075,0.6130434782608694,트렌드 주도형 소비자,"자신의 취향과 경험을 중시하는 소비자 그룹입니다. 단순히 배를 채우는 것 이상의 가치를 추구하며, 새로운 제품을 가장 먼저 경험하고 공유하려는 경향이 강합니다"
696,여자,60대 이상,주부,중졸 이하,강원도,1세대가족,기혼,맞벌이 하지 않음,200-300만원 미만,1,0.1701492537313431,0.4325441563322056,0.6068702290076335,0.8628795298726734,0.3462540716612379,0.4078444984380422,0.2999999999999997,건강 추구형 소비자,가격이나 브랜드에 크게 구애받지 않고 건강을 최우선으로 고려하는 프리미엄 소비자 그룹입니다. 건강과 편리성을 모두 만족시키는 제품에 기꺼이 지갑을 엽니다.
697,남자,50대,기능원 및 관련 기능 종사자,고졸(대학 재학 포함),부산광역시,1인 가구,미혼(사별/이혼 포함),맞벌이 하지 않음,300-400만원 미만,0,0.3917910447761196,0.5321307779030438,0.2862595419847327,0.8383937316356512,0.2622149837133554,0.5421728566469972,0.4304347826086956,실속형 미식가,편리성을 중시하면서도 새로운 맛과 제품을 시도하는 데 적극적인 소비자 그룹입니다. 가격에 민감하기보다는 효율성과 맛을 동시에 추구합니다.
698,여자,60대 이상,판매 종사자,고졸(대학 재학 포함),부산광역시,1인 가구,미혼(사별/이혼 포함),맞벌이 하지 않음,300-400만원 미만,0,0.2358208955223881,0.4983089064261557,0.2644492911668487,0.8579823702252692,0.2071661237785018,0.5570982297813256,0.4782608695652171,실속형 미식가,편리성을 중시하면서도 새로운 맛과 제품을 시도하는 데 적극적인 소비자 그룹입니다. 가격에 민감하기보다는 효율성과 맛을 동시에 추구합니다.
699,여자,50대,서비스 종사자,고졸(대학 재학 포함),대전광역시,1세대가족,기혼,맞벌이 함,600-700만원 미만,3,0.5783582089552238,0.5001878992859826,0.3770447110141764,0.8628795298726734,0.4065146579804564,0.3394654633807704,0.5956521739130434,트렌드 주도형 소비자,"자신의 취향과 경험을 중시하는 소비자 그룹입니다. 단순히 배를 채우는 것 이상의 가치를 추구하며, 새로운 제품을 가장 먼저 경험하고 공유하려는 경향이 강합니다"
700,여자,50대,서비스 종사자,고졸(대학 재학 포함),세종특별자치시,2세대가족,기혼,맞벌이 함,800-900만원 미만,3,0.571641791044776,0.6016535137166477,0.3947655398037078,0.8432908912830556,0.3960912052117263,0.5234293648038874,0.3652173913043475,트렌드 주도형 소비자,"자신의 취향과 경험을 중시하는 소비자 그룹입니다. 단순히 배를 채우는 것 이상의 가치를 추구하며, 새로운 제품을 가장 먼저 경험하고 공유하려는 경향이 강합니다"
701,여자,60대 이상,주부,고졸(대학 재학 포함),강원도,1인 가구,미혼(사별/이혼 포함),맞벌이 하지 않음,100-200만원 미만,1,0.1567164179104479,0.4738819992484026,0.6169574700109053,0.8628795298726734,0.3778501628664495,0.4553974314474138,0.2391304347826087,건강 추구형 소비자,가격이나 브랜드에 크게 구애받지 않고 건강을 최우선으로 고려하는 프리미엄 소비자 그룹입니다. 건강과 편리성을 모두 만족시키는 제품에 기꺼이 지갑을 엽니다.
702,여자,60대 이상,기능원 및 관련 기능 종사자,대학교 졸업(전문대졸/대학원생 포함),서울특별시,2세대가족,기혼,맞벌이 함,"1,000만원 이상",3,0.6649253731343283,0.5452837279218338,0.6853871319520173,0.9608227228207636,0.6407166123778503,0.4179104477611938,0.4869565217391302,트렌드 주도형 소비자,"자신의 취향과 경험을 중시하는 소비자 그룹입니다. 단순히 배를 채우는 것 이상의 가치를 추구하며, 새로운 제품을 가장 먼저 경험하고 공유하려는 경향이 강합니다"
703,여자,60대 이상,주부,중졸 이하,강원도,1인 가구,미혼(사별/이혼 포함),맞벌이 하지 않음,200-300만원 미만,1,0.074626865671642,0.4813979706877111,0.6469465648854957,0.8628795298726734,0.4123778501628664,0.4512322110378339,0.2969565217391302,건강 추구형 소비자,가격이나 브랜드에 크게 구애받지 않고 건강을 최우선으로 고려하는 프리미엄 소비자 그룹입니다. 건강과 편리성을 모두 만족시키는 제품에 기꺼이 지갑을 엽니다.
704,여자,60대 이상,기능원 및 관련 기능 종사자,고졸(대학 재학 포함),서울특별시,1세대가족,기혼,맞벌이 하지 않음,300-400만원 미만,1,0.3529850746268655,0.4099962420142803,0.7333696837513628,0.8041136141038193,0.4247557003257329,0.2499132245748001,0.2478260869565215,건강 추구형 소비자,가격이나 브랜드에 크게 구애받지 않고 건강을 최우선으로 고려하는 프리미엄 소비자 그룹입니다. 건강과 편리성을 모두 만족시키는 제품에 기꺼이 지갑을 엽니다.
705,여자,50대,사무 종사자,대학교 졸업(전문대졸/대학원생 포함),서울특별시,2세대가족,기혼,맞벌이 함,"1,000만원 이상",1,0.3358208955223882,0.5114618564449454,0.7985278080697928,0.941234084231146,0.5902280130293158,0.485595279416869,0.518695652173913,건강 추구형 소비자,가격이나 브랜드에 크게 구애받지 않고 건강을 최우선으로 고려하는 프리미엄 소비자 그룹입니다. 건강과 편리성을 모두 만족시키는 제품에 기꺼이 지갑을 엽니다.
706,여자,50대,단순노무 종사자,고졸(대학 재학 포함),경기도,1세대가족,기혼,맞벌이 하지 않음,300-400만원 미만,1,0.3723880597014926,0.4513340849304773,0.7219193020719739,0.8432908912830556,0.596742671009772,0.5848663658451926,0.3391304347826084,건강 추구형 소비자,가격이나 브랜드에 크게 구애받지 않고 건강을 최우선으로 고려하는 프리미엄 소비자 그룹입니다. 건강과 편리성을 모두 만족시키는 제품에 기꺼이 지갑을 엽니다.
707,여자,60대 이상,주부,고졸(대학 재학 포함),강원도,1세대가족,기혼,맞벌이 하지 않음,300-400만원 미만,1,0.1664179104477611,0.4250281848928972,0.7786259541984728,0.8628795298726734,0.5110749185667751,0.4189517528635889,0.3391304347826084,건강 추구형 소비자,가격이나 브랜드에 크게 구애받지 않고 건강을 최우선으로 고려하는 프리미엄 소비자 그룹입니다. 건강과 편리성을 모두 만족시키는 제품에 기꺼이 지갑을 엽니다.
708,여자,60대 이상,서비스 종사자,고졸(대학 재학 포함),강원도,1세대가족,기혼,맞벌이 함,300-400만원 미만,1,0.1514925373134329,0.4400601277715145,0.6889312977099238,0.9020568070519096,0.5110749185667751,0.4359597362027073,0.3869565217391302,건강 추구형 소비자,가격이나 브랜드에 크게 구애받지 않고 건강을 최우선으로 고려하는 프리미엄 소비자 그룹입니다. 건강과 편리성을 모두 만족시키는 제품에 기꺼이 지갑을 엽니다.
709,남자,60대 이상,전문가 및 관련 종사자,고졸(대학 재학 포함),경상북도,2세대가족,기혼,맞벌이 함,"1,000만원 이상",0,0.2089552238805972,0.5272453964674935,0.5659760087241004,0.7571008814887363,0.2550488599348534,0.1874349184311001,0.4956521739130434,실속형 미식가,편리성을 중시하면서도 새로운 맛과 제품을 시도하는 데 적극적인 소비자 그룹입니다. 가격에 민감하기보다는 효율성과 맛을 동시에 추구합니다.
710,남자,50대,관리자,고졸(대학 재학 포함),경상북도,1인 가구,미혼(사별/이혼 포함),맞벌이 하지 않음,700-800만원 미만,0,0.2089552238805972,0.5035700864336716,0.4743729552889853,0.6953966699314392,0.1986970684039087,0.1700798333911835,0.4086956521739129,실속형 미식가,편리성을 중시하면서도 새로운 맛과 제품을 시도하는 데 적극적인 소비자 그룹입니다. 가격에 민감하기보다는 효율성과 맛을 동시에 추구합니다.
711,여자,50대,사무 종사자,고졸(대학 재학 포함),경상북도,1인 가구,미혼(사별/이혼 포함),맞벌이 하지 않음,200-300만원 미만,0,0.2089552238805972,0.372040586245772,0.4880043620501634,0.6366307541625852,0.2508143322475571,0.2013189864630334,0.4304347826086956,실속형 미식가,편리성을 중시하면서도 새로운 맛과 제품을 시도하는 데 적극적인 소비자 그룹입니다. 가격에 민감하기보다는 효율성과 맛을 동시에 추구합니다.
712,여자,60대 이상,주부,고졸(대학 재학 포함),강원도,1세대가족,기혼,맞벌이 하지 않음,300-400만원 미만,1,0.0895522388059701,0.4137542277339346,0.683751363140676,0.8824681684622918,0.3837133550488599,0.3811176674765706,0.2969565217391302,건강 추구형 소비자,가격이나 브랜드에 크게 구애받지 않고 건강을 최우선으로 고려하는 프리미엄 소비자 그룹입니다. 건강과 편리성을 모두 만족시키는 제품에 기꺼이 지갑을 엽니다.
713,여자,50대,주부,고졸(대학 재학 포함),경상북도,2세대가족,미혼(사별/이혼 포함),맞벌이 하지 않음,100만원 미만,0,0.2089552238805972,0.5411499436302143,0.340785169029444,0.6366307541625852,0.3013029315960914,0.2395001735508502,0.4565217391304347,실속형 미식가,편리성을 중시하면서도 새로운 맛과 제품을 시도하는 데 적극적인 소비자 그룹입니다. 가격에 민감하기보다는 효율성과 맛을 동시에 추구합니다.
714,남자,40대,사무 종사자,대학교 졸업(전문대졸/대학원생 포함),경기도,1인 가구,미혼(사별/이혼 포함),맞벌이 하지 않음,200-300만원 미만,1,0.1977611940298509,0.4099962420142803,0.6649400218102506,0.8432908912830556,0.4120521172638439,0.6133287053106556,0.4217391304347824,건강 추구형 소비자,가격이나 브랜드에 크게 구애받지 않고 건강을 최우선으로 고려하는 프리미엄 소비자 그룹입니다. 건강과 편리성을 모두 만족시키는 제품에 기꺼이 지갑을 엽니다.
715,여자,40대,사무 종사자,대학교 졸업(전문대졸/대학원생 포함),경상북도,2세대가족,기혼,맞벌이 함,800-900만원 미만,1,0.2089552238805972,0.4472003006388574,0.5806979280261721,0.6562193927522038,0.4039087947882737,0.2186740715029503,0.4869565217391302,건강 추구형 소비자,가격이나 브랜드에 크게 구애받지 않고 건강을 최우선으로 고려하는 프리미엄 소비자 그룹입니다. 건강과 편리성을 모두 만족시키는 제품에 기꺼이 지갑을 엽니다.
716,여자,60대 이상,주부,고졸(대학 재학 포함),인천광역시,1세대가족,기혼,맞벌이 하지 않음,400-500만원 미만,0,0.5111940298507464,0.8429161969184515,0.3287895310796075,0.7179236043095001,0.4218241042345276,0.4453314821242621,0.0565217391304346,실속형 미식가,편리성을 중시하면서도 새로운 맛과 제품을 시도하는 데 적극적인 소비자 그룹입니다. 가격에 민감하기보다는 효율성과 맛을 동시에 추구합니다.
