id,SQ3,HQ2,SQ4,SQ5,SQ8,DQ1,DQ3,DQ3_1,DQ4,'brand_loyalty','cooking_convenience','health_orientation','hmr_preference','premium_orientation','price_sensitivity','variety_seeking',cluster,'brand_loyalty'_scaled,'cooking_convenience'_scaled,'health_orientation'_scaled,'hmr_preference'_scaled,'premium_orientation'_scaled,'price_sensitivity'_scaled,'variety_seeking'_scaled
1F000416,여자,60대 이상,서비스 종사자,고졸(대학 재학 포함),광주광역시,2세대가족,기혼,맞벌이 함,800-900만원 미만,0.1564468710625787,0.1664555111587564,0.0585448036221964,0.125327812284334,0.0618515024929254,0.1508487654320987,0.2199120351859256,0,0.4962686567164179,0.5817361894024801,0.2066521264994544,0.742409402546523,0.2534201954397394,0.369316209649427,0.4739130434782606
1F000433,여자,50대,주부,대학교 졸업(전문대졸/대학원생 포함),광주광역시,2세대가족,기혼,맞벌이 하지 않음,600-700만원 미만,0.1644267114657706,0.1579768053795926,0.0725843248745217,0.1285024154589372,0.0929120064681309,0.1537422839506173,0.2092496334799413,3,0.5246268656716416,0.549041713641488,0.3157033805888764,0.7649363369245838,0.4035830618892508,0.3797292606733772,0.4391304347826084
1H000292,여자,40대,사무 종사자,대학교 졸업(전문대졸/대학원생 포함),경기도,2세대가족,기혼,맞벌이 함,700-800만원 미만,0.1581268374632507,0.1277653250170548,0.118774349794672,0.1423050379572118,0.1412208597224093,0.1642554012345679,0.1639344262295082,1,0.5022388059701494,0.43254415633220566,0.6744820065430754,0.8628795298726734,0.6371335504885992,0.4175633460603956,0.29130434782608694
3K188005,여자,50대,관리자,고졸(대학 재학 포함),전라북도,2세대가족,기혼,맞벌이 하지 않음,300-400만원 미만,0.1593868122637547,0.1316635805477049,0.1334456495033519,0.1450655624568668,0.1606252526613664,0.165895061728395,0.2265760362521658,1,0.5067164179104479,0.44757609921082314,0.7884405670665211,0.8824681684622918,0.7309446254071664,0.423464074973967,0.4956521739130434
1F000431,여자,60대 이상,서비스 종사자,고졸(대학 재학 포함),광주광역시,2세대가족,기혼,맞벌이 함,500-600만원 미만,0.1602267954640907,0.1647987525582302,0.068021480467516,0.1229813664596273,0.0743161299016305,0.1413966049382716,0.2185792349726776,0,0.5097014925373136,0.5753476136790681,0.2802617230098144,0.7257590597453475,0.313680781758958,0.33530024297119054,0.4695652173913042
3H116002,여자,60대 이상,주부,고졸(대학 재학 포함),경기도,1세대가족,기혼,맞벌이 하지 않음,200-300만원 미만,0.0514489710205795,0.1238670694864048,0.1021024183075357,0.136783988957902,0.0766743026546287,0.2076581790123457,0.1825936292149806,0,0.12313432835820887,0.4175122134535888,0.5449836423118868,0.8237022526934379,0.3250814332247558,0.5737591114196459,0.3521739130434779
3K188015,여자,50대,주부,고졸(대학 재학 포함),전라북도,1세대가족,기혼,맞벌이 하지 않음,300-400만원 미만,0.124527509449811,0.1375109638436799,0.1092976729493524,0.1561076604554865,0.1398733324349818,0.1941550925925926,0.2612288417966147,3,0.38283582089552254,0.4701240135287484,0.6008724100327154,0.9608227228207636,0.6306188925081435,0.5251648733078791,0.608695652173913
1F000448,여자,50대,사무 종사자,대학교 졸업(전문대졸/대학원생 포함),광주광역시,2세대가족,기혼,맞벌이 함,600-700만원 미만,0.1654766904661906,0.1706461358542052,0.0587202976378505,0.134023464458247,0.0708125589543188,0.1219135802469136,0.2305744368919099,0,0.5283582089552238,0.5978955279969934,0.20801526717557245,0.8041136141038193,0.29674267100977225,0.2651856994099271,0.5086956521739129
3K188010,여자,50대,서비스 종사자,대학교 졸업(전문대졸/대학원생 포함),전라북도,1인 가구,미혼(사별/이혼 포함),맞벌이 하지 않음,200-300만원 미만,0.0636287274254514,0.2749244712990937,0.1004527745603875,0.1588681849551414,0.0910254682657323,0.1888503086419753,0.1879248300679728,0,0.1664179104477611,1.0,0.5321701199563798,0.9804113614103814,0.39446254071661235,0.5060742797639707,0.3695652173913043
3K188020,여자,50대,사무 종사자,대학교 졸업(전문대졸/대학원생 포함),전라북도,1인 가구,미혼(사별/이혼 포함),맞벌이 하지 않음,300-400만원 미만,0.0734985300293994,0.1443329110223175,0.1324628830156891,0.1478260869565217,0.1675650181916183,0.2216435185185185,0.1799280287884846,1,0.201492537313433,0.49642991356632843,0.7808069792802612,0.9020568070519096,0.7644951140065145,0.6240888580354041,0.3434782608695651
3K188035,남자,30대,서비스 종사자,대학교 졸업(전문대졸/대학원생 포함),전라북도,2세대가족,기혼,맞벌이 하지 않음,500-600만원 미만,0.1650566988660226,0.2427638631712309,0.1090519813274367,0.1533471359558316,0.1190540358442258,0.1536458333333333,0.2319072371051579,3,0.5268656716417909,0.8759864712514092,0.5989640130861504,0.9412340842311459,0.5299674267100978,0.37938215897257876,0.5130434782608694
1H000311,여자,60대 이상,주부,고졸(대학 재학 포함),경기도,1세대가족,기혼,맞벌이 하지 않음,300-400만원 미만,0.0461990760184796,0.1248416333690673,0.1169492120318697,0.1285024154589372,0.0852984772941652,0.2170138888888889,0.2029854724776756,1,0.10447761194029861,0.42127019917324304,0.6603053435114503,0.7649363369245838,0.3667752442996746,0.6074279763970842,0.4186956521739129
3K188030,여자,60대 이상,서비스 종사자,고졸(대학 재학 포함),전라북도,1세대가족,기혼,맞벌이 함,300-400만원 미만,0.120327593448131,0.208654127278043,0.0967323014285213,0.1505866114561766,0.0980326101603557,0.1652199074074074,0.2665600426496068,3,0.367910447761194,0.7444569710635096,0.5032715376226828,0.9216454456415274,0.4283387622149838,0.42103436306837894,0.626086956521739
3K188050,여자,50대,사무 종사자,대학교 졸업(전문대졸/대학원생 포함),전라북도,2세대가족,미혼(사별/이혼 포함),맞벌이 하지 않음,300-400만원 미만,0.1419571608567828,0.1521294220836176,0.1153346670878523,0.1423050379572118,0.1460719579571486,0.1575038580246913,0.234572837531654,1,0.44477611940298506,0.5264937993235627,0.6477644492911669,0.8628795298726734,0.6605863192182412,0.3932662270045121,0.5217391304347825
1H000316,여자,60대 이상,주부,고졸(대학 재학 포함),경기도,1세대가족,기혼,맞벌이 하지 않음,300-400만원 미만,0.0821083578328433,0.1199688139557548,0.1201783019199045,0.134023464458247,0.1228944886133944,0.2163387345679012,0.1612688258030121,1,0.23208955223880604,0.4024802705749719,0.6853871319520173,0.8041136141038193,0.5485342019543976,0.6049982644914957,0.28260869565217384
3K188045,여자,60대 이상,단순노무 종사자,고졸(대학 재학 포함),전라북도,1세대가족,기혼,맞벌이 함,200-300만원 미만,0.0913481730365392,0.208654127278043,0.0814994208697483,0.1423050379572118,0.0844899609217086,0.1890432098765432,0.2692256430761029,0,0.26492537313432823,0.7444569710635096,0.38495092693565974,0.8628795298726734,0.36286644951140073,0.5067684831655673,0.6347826086956521
3B039012,여자,50대,서비스 종사자,고졸(대학 재학 포함),부산광역시,1인 가구,미혼(사별/이혼 포함),맞벌이 하지 않음,100-200만원 미만,0.1984460310793784,0.172887632784329,0.0624056719665859,0.1423050379572118,0.0965503301441854,0.175636574074074,0.2096494735439158,3,0.6455223880597015,0.6065388951521984,0.23664122137404575,0.8628795298726734,0.4211726384364824,0.45852134675459866,0.44043478260869573
3B039020,여자,60대 이상,장치·기계 조작 및 조립 종사자,고졸(대학 재학 포함),부산광역시,1세대가족,기혼,맞벌이 함,500-600만원 미만,0.2351952960940781,0.1823409024461553,0.0697764206240567,0.1450655624568668,0.1158199703543996,0.1575038580246913,0.2385712381713981,3,0.7761194029850748,0.6429913566328446,0.2938931297709925,0.8824681684622918,0.5143322475570031,0.3932662270045121,0.5347826086956521
1H000281,여자,40대,서비스 종사자,대학교 졸업(전문대졸/대학원생 포함),경기도,2세대가족,기혼,맞벌이 함,700-800만원 미만,0.0909281814363712,0.1277653250170548,0.1376575058790495,0.1450655624568668,0.1286214795849616,0.1420717592592592,0.2096494735439158,1,0.26343283582089544,0.43254415633220566,0.821155943293348,0.8824681684622918,0.5762214983713357,0.3377299548767786,0.44043478260869573
4K186005,여자,60대 이상,농림어업 숙련 종사자,고졸(대학 재학 포함),전라북도,1세대가족,기혼,맞벌이 하지 않음,200-300만원 미만,0.1524569508609827,0.2115778189260306,0.0746200554561089,0.1395445134575569,0.0816601536181107,0.1631944444444444,0.2385712381713981,3,0.48208955223880584,0.7557309282224727,0.33151581243184286,0.8432908912830556,0.3491856677524431,0.4137452273516138,0.5347826086956521
3B039028,남자,50대,서비스 종사자,고졸(대학 재학 포함),부산광역시,2세대가족,기혼,맞벌이 하지 않음,300-400만원 미만,0.2393952120957581,0.1345872721956924,0.0988382296163701,0.1423050379572118,0.1431747742891793,0.1451581790123456,0.1923230707716913,3,0.7910447761194032,0.45885005636978565,0.5196292257360962,0.8628795298726734,0.6465798045602605,0.3488372093023252,0.3839130434782607
3B039032,여자,40대,사무 종사자,고졸(대학 재학 포함),부산광역시,2세대가족,기혼,맞벌이 함,400-500만원 미만,0.2158756824863502,0.1589513692622551,0.0918184689902074,0.136783988957902,0.1391321924268966,0.1455439814814814,0.1839264294282287,3,0.707462686567164,0.5527996993611421,0.4651035986913849,0.8237022526934379,0.6270358306188925,0.3502256161055186,0.3565217391304347
4K186010,남자,30대,사무 종사자,대학교 졸업(전문대졸/대학원생 포함),전라북도,1인 가구,미혼(사별/이혼 포함),맞벌이 하지 않음,200-300만원 미만,0.1320873582528349,0.1297144527823799,0.0857463760485767,0.1395445134575569,0.1515294434712303,0.1988811728395061,0.2212448353991736,3,0.40970149253731347,0.44006012777151454,0.4179389312977098,0.8432908912830556,0.6869706840390882,0.5421728566469972,0.4782608695652171
1H000287,여자,60대 이상,주부,고졸(대학 재학 포함),경기도,1인 가구,미혼(사별/이혼 포함),맞벌이 하지 않음,200-300만원 미만,0.0552288954220915,0.1287398888997173,0.1174405952757011,0.136783988957902,0.0974262228810133,0.2211612654320988,0.2079168332666933,1,0.1365671641791045,0.43630214205185996,0.6641221374045803,0.8237022526934379,0.42540716612377866,0.6223533495314126,0.434782608695652
1H000307,여자,30대,전문가 및 관련 종사자,대학교 졸업(전문대졸/대학원생 포함),경기도,2세대가족,기혼,맞벌이 함,600-700만원 미만,0.0678286434271314,0.1277653250170548,0.1414481766171773,0.1423050379572118,0.104500741140008,0.1403356481481481,0.218979075036652,1,0.18134328358208954,0.43254415633220566,0.8505997818974915,0.8628795298726734,0.4596091205211726,0.33148212426240875,0.4708695652173912
3H116004,여자,60대 이상,판매 종사자,고졸(대학 재학 포함),경기도,1세대가족,기혼,맞벌이 함,400-500만원 미만,0.0514489710205795,0.1189942500730922,0.1269523709241515,0.1395445134575569,0.100929793828325,0.1710069444444444,0.1865920298547247,1,0.12313432835820887,0.39872228485531724,0.7380043620501637,0.8432908912830556,0.4423452768729644,0.44186046511627874,0.3652173913043475
1H000212,여자,50대,서비스 종사자,고졸(대학 재학 포함),경기도,2세대가족,기혼,맞벌이 함,700-800만원 미만,0.0678286434271314,0.1277653250170548,0.1261450984521427,0.1478260869565217,0.1156178412612855,0.1662808641975308,0.2163134746101559,1,0.18134328358208954,0.43254415633220566,0.7317339149400213,0.9020568070519096,0.513355048859935,0.4248524817771604,0.4621739130434781
1H000215,여자,60대 이상,주부,고졸(대학 재학 포함),경기도,1세대가족,기혼,맞벌이 하지 않음,300-400만원 미만,0.0783284334313313,0.1306890166650424,0.1168439156224772,0.1395445134575569,0.1095539684678614,0.189429012345679,0.2025856324137012,1,0.21865671641791043,0.4438181134911688,0.6594874591057793,0.8432908912830556,0.4840390879478827,0.5081568899687606,0.417391304347826
1H000223,여자,40대,주부,대학교 졸업(전문대졸/대학원생 포함),경기도,2세대가족,기혼,맞벌이 하지 않음,600-700만원 미만,0.0545989080218395,0.1258161972517298,0.1477659611807237,0.1423050379572118,0.1061851502492925,0.156153549382716,0.1839264294282287,1,0.1343283582089552,0.42502818489289723,0.8996728462377315,0.8628795298726734,0.46775244299674273,0.3884068031933354,0.3565217391304347
1H000242,여자,40대,서비스 종사자,대학교 졸업(전문대졸/대학원생 포함),경기도,2세대가족,기혼,맞벌이 함,"900-1,000만원 미만",0.0587988240235195,0.1277653250170548,0.1395528412481134,0.1423050379572118,0.1036248484031801,0.1382137345679012,0.2132480341196854,1,0.14925373134328368,0.43254415633220566,0.8358778625954197,0.8628795298726734,0.4553745928338763,0.3238458868448454,0.452173913043478
1H000249,여자,60대 이상,주부,고졸(대학 재학 포함),경기도,1세대가족,기혼,맞벌이 하지 않음,300-400만원 미만,0.0419991600167996,0.1228925056037423,0.1119300831841634,0.1450655624568668,0.081525400889368,0.1769868827160494,0.1839264294282287,1,0.08955223880597013,0.4137542277339346,0.6213195201744821,0.8824681684622918,0.3485342019543977,0.46338077056577576,0.3565217391304347
3H115002,여자,60대 이상,주부,고졸(대학 재학 포함),경기도,3세대가족,기혼,맞벌이 하지 않음,"900-1,000만원 미만",0.0503989920201596,0.1306890166650424,0.1250570355550875,0.136783988957902,0.107869559358577,0.1748649691358025,0.1759296281487405,1,0.1194029850746271,0.4438181134911688,0.7232824427480911,0.8237022526934379,0.475895765472313,0.4557445331482124,0.3304347826086955
3B039036,여자,50대,사무 종사자,고졸(대학 재학 포함),부산광역시,2세대가족,기혼,맞벌이 함,500-600만원 미만,0.2666946661066778,0.1563200467790663,0.104489136920431,0.1395445134575569,0.1559089071553699,0.1574074074074074,0.2025856324137012,3,0.8880597014925372,0.5426531379180757,0.5635223555070885,0.8432908912830556,0.7081433224755703,0.392919125303714,0.417391304347826
4B039020,남자,50대,전문가 및 관련 종사자,대학교 졸업(전문대졸/대학원생 포함),부산광역시,2세대가족,기혼,맞벌이 함,600-700만원 미만,0.2351952960940781,0.14530747490498,0.0938191007686638,0.1395445134575569,0.1197277994879396,0.1811342592592592,0.2025856324137012,3,0.7761194029850748,0.5001878992859826,0.4806434023991279,0.8432908912830556,0.5332247557003259,0.4783061437001038,0.417391304347826
3J231004,여자,60대 이상,주부,고졸(대학 재학 포함),경상남도,3세대가족,기혼,맞벌이 하지 않음,700-800만원 미만,0.1929861402771944,0.1589513692622551,0.1010845530167421,0.1395445134575569,0.1206036922247675,0.1259645061728395,0.2025856324137012,3,0.6261194029850746,0.5527996993611421,0.5370774263904035,0.8432908912830556,0.5374592833876222,0.27976397084345705,0.417391304347826
3J231008,여자,50대,주부,고졸(대학 재학 포함),경상남도,2세대가족,기혼,맞벌이 하지 않음,600-700만원 미만,0.1728265434691306,0.1570022414969301,0.0906251096837597,0.1395445134575569,0.0813906481606252,0.1309799382716049,0.23723843795815,3,0.5544776119402987,0.5452837279218338,0.4558342420937836,0.8432908912830556,0.34788273615635196,0.29781325928497027,0.5304347826086953
3J231016,여자,50대,서비스 종사자,고졸(대학 재학 포함),경상남도,2세대가족,기혼,맞벌이 함,500-600만원 미만,0.1335573288534229,0.1570022414969301,0.1122459724123407,0.1395445134575569,0.1015361811076674,0.1141010802469135,0.2039184326269492,1,0.41492537313432837,0.5452837279218338,0.623773173391494,0.8432908912830556,0.4452768729641696,0.23707046164526172,0.4217391304347824
3J231020,여자,50대,서비스 종사자,고졸(대학 재학 포함),경상남도,2세대가족,기혼,맞벌이 함,600-700만원 미만,0.114657706845863,0.1638241886755677,0.1185637569758871,0.1395445134575569,0.092575124646274,0.1141010802469135,0.1825936292149806,1,0.3477611940298506,0.5715896279594138,0.6728462377317339,0.8432908912830556,0.40195439739413674,0.23707046164526172,0.3521739130434779
4K186055,여자,60대 이상,주부,대학교 졸업(전문대졸/대학원생 포함),전라북도,1세대가족,기혼,맞벌이 하지 않음,200-300만원 미만,0.1688366232675346,0.1657733164408927,0.087009932961286,0.1395445134575569,0.1214795849615954,0.1602044753086419,0.2785552445688391,3,0.5402985074626866,0.5791055993987222,0.4277535441657579,0.8432908912830556,0.5416938110749185,0.4029850746268653,0.6652173913043476
4K186060,여자,30대,주부,대학교 졸업(전문대졸/대학원생 포함),전라북도,2세대가족,기혼,맞벌이 하지 않음,400-500만원 미만,0.1108777824443511,0.1998830523340805,0.0789021094380681,0.1423050379572118,0.0954723083142433,0.1929012345679012,0.2558976409436225,0,0.33432835820895535,0.7106350995866215,0.3647764449291164,0.8628795298726734,0.4159609120521173,0.5206525511975006,0.5913043478260867
4K186035,여자,60대 이상,서비스 종사자,고졸(대학 재학 포함),전라북도,1세대가족,기혼,맞벌이 함,500-600만원 미만,0.1948761024779504,0.2142091414092194,0.074795549471763,0.1308488612836439,0.1051071284193504,0.1805555555555555,0.2252432360389177,3,0.6328358208955224,0.7658774896655393,0.33287895310796095,0.7815866797257591,0.4625407166123778,0.47622353349531377,0.49130434782608656
4K186040,여자,30대,서비스 종사자,대학교 졸업(전문대졸/대학원생 포함),전라북도,2세대가족,기혼,맞벌이 함,500-600만원 미만,0.119277614447711,0.1362440307962187,0.1043838405110385,0.1418909592822636,0.1606252526613664,0.1429398148148148,0.1905904304944689,1,0.3641791044776119,0.4652386320931981,0.5627044711014173,0.8599412340842311,0.7309446254071664,0.34085387018396374,0.3782608695652173
4H115022,여자,60대 이상,관리자,고졸(대학 재학 포함),경기도,1인 가구,미혼(사별/이혼 포함),맞벌이 하지 않음,500-600만원 미만,0.0545989080218395,0.143358347139655,0.127233161349198,0.1450655624568668,0.0919687373669316,0.1812307098765432,0.1812608290017326,1,0.1343283582089552,0.4926719278466742,0.7401853871319521,0.8824681684622918,0.3990228013029316,0.47865324540090226,0.3478260869565215
4K186015,여자,60대 이상,판매 종사자,고졸(대학 재학 포함),전라북도,1세대가족,기혼,맞벌이 함,500-600만원 미만,0.1514069718605628,0.1794172107981678,0.0772875644940507,0.1505866114561766,0.1232987467996226,0.1547067901234568,0.2479008396641343,3,0.478358208955224,0.631717399473882,0.352235550708833,0.9216454456415274,0.5504885993485341,0.38320027768136067,0.5652173913043476
4K186045,여자,60대 이상,주부,고졸(대학 재학 포함),전라북도,1세대가족,기혼,맞벌이 하지 않음,300-400만원 미만,0.1516169676606468,0.14530747490498,0.1030500859920676,0.1450655624568668,0.100929793828325,0.1403356481481481,0.2065840330534453,1,0.47910447761194047,0.5001878992859826,0.5523446019629221,0.8824681684622918,0.4423452768729644,0.33148212426240875,0.4304347826086956
1H002161,여자,30대,주부,대학교 졸업(전문대졸/대학원생 포함),경기도,2세대가족,기혼,맞벌이 하지 않음,300-400만원 미만,0.0915581688366232,0.1638241886755677,0.0853251904110069,0.1312629399585921,0.0942595337555585,0.138695987654321,0.1372784219645475,1,0.2656716417910447,0.5715896279594138,0.41466739367502686,0.7845249755142015,0.41009771986970694,0.32558139534883723,0.20434782608695648
4H115044,여자,40대,사무 종사자,대학교 졸업(전문대졸/대학원생 포함),경기도,2세대가족,기혼,맞벌이 함,"1,000만원 이상",0.0629987400251994,0.1297144527823799,0.1470639851181074,0.1450655624568668,0.110901495755289,0.1104359567901234,0.1839264294282287,1,0.1641791044776118,0.44006012777151454,0.8942202835332602,0.8824681684622918,0.49055374592833895,0.2238805970149251,0.3565217391304347
3E088006,여자,30대,서비스 종사자,대학교 졸업(전문대졸/대학원생 포함),대전광역시,1인 가구,미혼(사별/이혼 포함),맞벌이 하지 않음,300-400만원 미만,0.2257454850902982,0.1725952636195302,0.0533501807588361,0.1478260869565217,0.0948659210349009,0.1689814814814814,0.2602958816473411,3,0.742537313432836,0.6054114994363019,0.16630316248636873,0.9020568070519096,0.41302931596091214,0.4345713293995137,0.6056521739130434
3E088012,남자,30대,사무 종사자,대학교 졸업(전문대졸/대학원생 포함),대전광역시,1인 가구,미혼(사별/이혼 포함),맞벌이 하지 않음,200-300만원 미만,0.2379252414951701,0.1823409024461553,0.057316345512618,0.1395445134575569,0.0991106319902977,0.1129436728395061,0.2185792349726776,3,0.7858208955223882,0.6429913566328446,0.1971101417666305,0.8432908912830556,0.43355048859934836,0.2329052412356817,0.4695652173913042
3J231024,여자,60대 이상,주부,고졸(대학 재학 포함),경상남도,1세대가족,기혼,맞벌이 하지 않음,200-300만원 미만,0.0419991600167996,0.1521294220836176,0.1121757748060791,0.1395445134575569,0.060167093383641,0.1099537037037037,0.2185792349726776,0,0.08955223880597013,0.5264937993235627,0.6232279171210469,0.8432908912830556,0.2452768729641697,0.22214508851093365,0.4695652173913042
3J231028,여자,60대 이상,서비스 종사자,고졸(대학 재학 포함),경상남도,2세대가족,미혼(사별/이혼 포함),맞벌이 하지 않음,400-500만원 미만,0.1014279714405711,0.14140921937433,0.099224316450809,0.1395445134575569,0.0753267753672011,0.1222993827160493,0.2305744368919099,0,0.3007462686567163,0.4851559564073657,0.5226281352235549,0.8432908912830556,0.31856677524429966,0.26657410621312005,0.5086956521739129
3D052025,여자,30대,주부,대학교 졸업(전문대졸/대학원생 포함),대구광역시,2세대가족,기혼,맞벌이 하지 않음,400-500만원 미만,0.1822763544729105,0.1180196861904297,0.0932926187217016,0.1257418909592822,0.1251852850020213,0.1456404320987654,0.2416366786618686,3,0.5880597014925373,0.39496429913566306,0.4765539803707745,0.7453476983349653,0.559609120521173,0.35057271780631705,0.5447826086956521
3J231032,여자,60대 이상,판매 종사자,고졸(대학 재학 포함),경상남도,1세대가족,기혼,맞벌이 함,400-500만원 미만,0.0768584628307434,0.143358347139655,0.1052964093924397,0.1395445134575569,0.0912275973588465,0.1351273148148148,0.2239104358256697,0,0.21343283582089576,0.4926719278466742,0.5697928026172301,0.8432908912830556,0.3954397394136811,0.31273863241929867,0.4869565217391302
3J231040,여자,60대 이상,서비스 종사자,고졸(대학 재학 포함),경상남도,1세대가족,기혼,맞벌이 함,400-500만원 미만,0.0776984460310793,0.1696715719715427,0.1096135621775297,0.1423050379572118,0.0840857027354803,0.1201774691358024,0.197254431560709,1,0.21641791044776112,0.5941375422773392,0.603326063249727,0.8628795298726734,0.3609120521172638,0.2589378687955568,0.3999999999999997
1E000190,남자,60대 이상,판매 종사자,대학교 졸업(전문대졸/대학원생 포함),대전광역시,1세대가족,기혼,맞벌이 함,400-500만원 미만,0.119697606047879,0.1901374135074554,0.1022779123231897,0.1312629399585921,0.0767416790190001,0.128858024691358,0.1692656270825003,1,0.3656716417910448,0.6730552423900787,0.546346782988004,0.7845249755142015,0.32540716612377873,0.2901770218674069,0.3086956521739128
1E000284,여자,60대 이상,주부,고졸(대학 재학 포함),대전광역시,1세대가족,기혼,맞벌이 하지 않음,300-400만원 미만,0.119697606047879,0.120456095897086,0.1249517391456951,0.1250517598343685,0.1067915375286349,0.1896219135802469,0.2225776356124217,1,0.3656716417910448,0.40435926343479883,0.7224645583424207,0.740450538687561,0.47068403908794804,0.5088510933703574,0.4826086956521738
3F085045,여자,40대,주부,대학교 졸업(전문대졸/대학원생 포함),광주광역시,2세대가족,기혼,맞벌이 하지 않음,500-600만원 미만,0.1644267114657706,0.1267907611343923,0.0754975255343792,0.1257418909592822,0.0891389300633337,0.1442901234567901,0.2678928428628548,3,0.5246268656716416,0.42878617061255153,0.33833151581243154,0.7453476983349653,0.38534201954397396,0.3457132939951404,0.6304347826086953
3F085046,남자,30대,전문가 및 관련 종사자,대학교 졸업(전문대졸/대학원생 포함),광주광역시,1세대가족,기혼,맞벌이 함,500-600만원 미만,0.1709365812683746,0.1609004970275801,0.0708293847179811,0.1257418909592822,0.090958091901361,0.1344521604938271,0.2332400373184059,3,0.5477611940298508,0.5603156708004507,0.3020719738276992,0.7453476983349653,0.39413680781759,0.3103089205137103,0.5173913043478258
4A248025,여자,50대,주부,대학교 졸업(전문대졸/대학원생 포함),서울특별시,2세대가족,기혼,맞벌이 하지 않음,800-900만원 미만,0.1612767744645107,0.1358542052431537,0.091713172580815,0.1450655624568668,0.1356959978439563,0.1714891975308642,0.273224043715847,3,0.5134328358208956,0.4637354378053364,0.4642857142857146,0.8824681684622918,0.6104234527687298,0.4435959736202706,0.6478260869565217
4A248050,여자,40대,사무 종사자,대학교 졸업(전문대졸/대학원생 포함),서울특별시,2세대가족,기혼,맞벌이 함,700-800만원 미만,0.1816463670726585,0.1446252801871163,0.091713172580815,0.1478260869565217,0.1301037596011319,0.1610725308641975,0.2585632413701186,3,0.585820895522388,0.4975573092822249,0.4642857142857146,0.9020568070519096,0.5833876221498373,0.40610898993405053,0.5999999999999999
1F000451,여자,50대,전문가 및 관련 종사자,대학교 졸업(전문대졸/대학원생 포함),광주광역시,1세대가족,기혼,맞벌이 함,500-600만원 미만,0.2068458630827383,0.1423837832569925,0.0585448036221964,0.1257418909592822,0.1096887211966042,0.1276041666666666,0.2279088364654138,3,0.6753731343283582,0.48891394212701994,0.2066521264994544,0.7453476983349653,0.48469055374592857,0.28566469975702846,0.4999999999999998
1F000274,여자,50대,서비스 종사자,고졸(대학 재학 포함),광주광역시,2세대가족,기혼,맞벌이 함,600-700만원 미만,0.0692986140277194,0.1189942500730922,0.1319364009687269,0.1423050379572118,0.0727664735210888,0.091628086419753,0.119952019192323,1,0.18656716417910454,0.39872228485531724,0.776717557251908,0.8628795298726734,0.3061889250814336,0.15619576535924992,0.14782608695652152
3F085048,남자,60대 이상,전문가 및 관련 종사자,고졸(대학 재학 포함),광주광역시,2세대가족,기혼,맞벌이 함,500-600만원 미만,0.1818563628727425,0.1326381444303674,0.0620546839352778,0.134023464458247,0.0976283519741274,0.1178626543209876,0.2239104358256697,3,0.5865671641791045,0.4513340849304773,0.23391494002181046,0.8041136141038193,0.42638436482084696,0.2506074279763968,0.4869565217391302
1A001807,여자,40대,사무 종사자,대학교 졸업(전문대졸/대학원생 포함),서울특별시,2세대가족,기혼,맞벌이 함,700-800만원 미만,0.2032759344813103,0.1599259331449176,0.0912217893369836,0.1478260869565217,0.1369087724026411,0.1446759259259259,0.2812208449953352,3,0.662686567164179,0.5565576850807965,0.46046892039258475,0.9020568070519096,0.61628664495114,0.3471017007983338,0.6739130434782606
3A248003,여자,30대,사무 종사자,대학교 졸업(전문대졸/대학원생 포함),서울특별시,1세대가족,기혼,맞벌이 함,700-800만원 미만,0.2330953380932381,0.1611928661923789,0.0899582324242743,0.1533471359558316,0.1301037596011319,0.1729359567901234,0.2838864454218313,3,0.7686567164179104,0.5614430665163472,0.45065430752453645,0.9412340842311459,0.5833876221498373,0.44880249913224546,0.6826086956521739
1A001771,여자,40대,사무 종사자,대학교 졸업(전문대졸/대학원생 포함),서울특별시,2세대가족,기혼,맞벌이 함,800-900만원 미만,0.2081058378832423,0.1511548582009551,0.0914674809588993,0.1505866114561766,0.1390648160625252,0.1510416666666666,0.2642942822870852,3,0.6798507462686567,0.5227358136039083,0.4623773173391496,0.9216454456415274,0.6267100977198696,0.37001041305102367,0.618695652173913
1A001762,여자,60대 이상,주부,고졸(대학 재학 포함),서울특별시,1세대가족,기혼,맞벌이 하지 않음,400-500만원 미만,0.2152456950860982,0.1521294220836176,0.0836404478607279,0.1423050379572118,0.1334725778197008,0.165895061728395,0.2558976409436225,3,0.7052238805970148,0.5264937993235627,0.4015812431842965,0.8628795298726734,0.5996742671009772,0.423464074973967,0.5913043478260867
1A001753,여자,40대,판매 종사자,고졸(대학 재학 포함),서울특별시,2세대가족,기혼,맞벌이 함,700-800만원 미만,0.2005459890802184,0.1375109638436799,0.0900635288336667,0.1533471359558316,0.1332704487265867,0.1721643518518518,0.273224043715847,3,0.6529850746268658,0.4701240135287484,0.45147219193020677,0.9412340842311459,0.598697068403909,0.44602568552585886,0.6478260869565217
3A248002,여자,50대,전문가 및 관련 종사자,대학교 졸업(전문대졸/대학원생 포함),서울특별시,1인 가구,미혼(사별/이혼 포함),맞벌이 하지 않음,400-500만원 미만,0.2112557748845023,0.1584640873209239,0.0948018672563265,0.1554175293305728,0.1455329470421776,0.1456404320987654,0.2802878848460616,3,0.6910447761194032,0.5509207065013153,0.4882769901853869,0.9559255631733593,0.6579804560260588,0.35057271780631705,0.6708695652173913
